url,name,context,age,gender,description,mode
https://vimeo.com/370835482,Trumpet-Blast,Calf Reassurance & Protection,Infant,N/A,"Note: Powerful elephant calls! Little E is one month old. As the clip starts he is seen being looked after by allomothers V-Notch and Lorato. He becomes curious about the filmmakers car and walks toward it. V-notch, who is ahead, becomes alarmed and turns back to protect him Ear-Spreading and briefly Trunk-Sucking. Little E rushes past them to the car. Bob says softly ""Hey, Little E"" as he (we believe) touches the car. The two aunties freak out and give a series of Trumpet-Blasts. Little E is alarmed - caught between his noisy aunties and the car. He is too close to see what is happening, but we can see him Tail-Raising and see the feet of his allomothers moving back and forth. His mother, Mama Little E, rushes over to join the allomothers and manages to retrieve him. They all Shepherd him back to safety, Backing-Away while Standing-Tall and his mother uses her trunk to gently move him away. They rumble and Bunch around Little E with Mama Little E and V-Notch on either side and Lorato Sashaying in to fill in the gap between Little E and the vehicle. They continue to Back-Away and then, when little E tries to Suckle, his mother uses her trunk to purposefully lead his mouth to her breast (Trunk-to-Breast). Lorato Head-Shakes. Then they walk away past car. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/475369310,Trumpet-Blast,Aggressive,Infant,N/A,"A couple of families have met and are bathing in a pool. As the elephants begin to depart the female on the left Ear-Folds and Advances-Toward a female from another family who Retreats-From and disappears from view. We see the aggressor pause and Orient-Away and then Orient-Toward and stand with Chin-Out in an aggressive posture as if she is receiving a counter threat. She continues Advancing-Toward and then suddenly turns and Runs-Away, splashing into the water as a third, larger female Charges into view, Forward-Trunk-Swings and Trumpet-Blasts at her in threat. This larger female is likely the matriarch, mother or close ally of the second female. The female who was chased back into the waters waits with J-Trunk and then turns and follows the others out of the water. (Amboseli, Kenya)",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Novel & Idiosyncratic,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Lone & Object Play,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Social Play,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Attentive,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Courtship,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-trumpet-blast-b0800741,Trumpet-Blast,Social Play,Infant,N/A,"One of the members in the EB family gives a Trumpet-Blast as she playfully chases hyenas. (Amboseli, Kenya) ",acoustic-vocal
https://vimeo.com/377283519,Apprehensive,Vigilance,Infant,N/A,"The F family has heard our vehicle and are acting Apprehensive and Vigilant. gf0034 stands with a J-Trunk, Ears-Stiff, Listening, and Head-Swinging, her head raised and turning from side to side. The camera pans left to gf0033 and tuskless female gf0035 who is also Listening and steps forward. Then the camera pans back to gf0033 who Ear-Slaps and gives an Ear-Flap-Slide and Initiates-Movement for a Full-Retreat of the family from us. Note that as gf0033 walks to toward gf0035 she has an Open-Mouth indicating she is vocalizing, but there is no audio and we are too far away. In another view again she Ear-Slaps initiating further retreat. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/358743746,Bow-Neck-Charge,Social Play,Infant,N/A,"Males and females, adolescents and adults, are playing in the bushes along a lugga. As the clip starts an adolescent female comes up the bank into view. She moves past the car in a Floppy-Run, emitting Pulsated-Play-Trumpets, crashing through the bushes, kicking vegetation with her feet (Bush-Bashing). Her eyes are wide (Eyes-Wide) and she is Tail-Raising. She adopts a floppy Bow-Neck-Charge with head down and out-stretched as she makes a dash past the car and back into the bushes. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358743768,Bow-Neck-Charge,Social Play,Infant,N/A,"As an adolescent male Floppy-Runs at the car he lowers his head adopting a floppy-bodied Bow-Neck-Charge (with head lowered and outstretched) position and shakes his head from side to side Head-Waggling. As he charges he Play-Trumpets. One of the filmmakers is concerned that this is a real charge so there is a lot of talking. As he runs he Tail-Raises in excitement and as he stops he Kicks-Dust. As he departs he swings his back legs out as if to kick vegetation, but misses. Then he Floppy-Run off in another direction. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358743730,Bow-Neck-Charge,& Mobbing,Infant,N/A,"Matriarch gf0073 and her family are in the forest as we drive up. This is the first time we have seen this family and they are very agitated, Bunching and Standing-Tall. The original footage contains a long sequence of very interesting behavior that leads to the point where the clips starts when gf0073 enters the scene from the right doing a Perpendicular-Walk and we hear a rumble. She takes 12 perpendicular steps before she turns and begins a silent Bow-Neck-Charge - She exhibits Trunk-Drag-Bounce as she comes closer. She runs 10 paces toward us in the Bow-Neck posture. She Sashays as she reach within a couple meters of the car. The quality of the video and audio is not great as she almost hits the vehicle. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/477110388,Bow-Neck-Charge,Attacking & Mobbing,Infant,N/A,"The AA are walking along the edge of Enkongo Narok Swamp to where they plan to make a crossing. As they stop at the bank one of the allomothers who has been helping Angelina look after her infant twins spots a fish eagle on the ground. Perhaps to defend the twins she chases it away with a Bow-Neck-Charge. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/367240270,Bunching,Calf Reassurance & Protection,Infant,N/A,"TEXT. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/367240347,Bunching,Calf Reassurance & Protection,Infant,N/A,"Little E is 5 days old and is trying to suckle as his mother browses. Adolescent female V-notch approaches and we hear what sounds like a Little-Greeting Rumble from Mama Little E. There is a lot of wind noise so it is hard to tell if both vocalise, but V-Notches holds her Ears-Stiff and Backs-Toward Mama Little E. We see Lorato approaching from behind them and see Mara Little E rumble again. They all Bunch around around Little-E in a protective manner. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/367240145,Bunching,Coalition Building,Infant,N/A,"We are with the V family. The Bat Hawk appears overhead and the sound of the engine concerns the elephants. Family members coalesce around the matriarch, Valda, who is feeding and appears unperturbed. They spread out again, but the circling of the Bat Hawk again causes them to coalesce or Bunch around the matriarch. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/367240190,Bunching,Coalition Building,Infant,N/A,"We are with the Mabenzi family. A sub group of 7 elephants including young adult tuskless female gf0014 and gf0079, their calves and two juvenile/young males discover our tire tracks. We had driven through the grass here at least 35 minutes earlier. At least 6 of these elephants repeatedly Sniff the tracks and then eventually Back-Away and seek assistance from large adult tuskless female Mwana Nzo - they coalesce around her and Valente. Mwana Nzo understands by their Chin-Up posture that something is wrong and she moves from the center to the fore of this Bunched group and Stand-Tall with adult female Valente (with tusks). They lead the tightly Bunched family over to inspect the tracks. Mwana Nzo inspects the tracks; she Stands-Tall looking at Kate’s/Greg’s car x 2 and then sniffs again and decides, correctly, that it is us - she turns on us Standing-Tall and then begins a what looks like a Charge, but is only a Bow-Neck-Advance-Toward. She reconsiders and begins to Back-Away and Touch-Ground. She turns and leads the Bunched family in a Full-Retreat and adopts the Rear-Guard. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370078489,Bunching,Coalition Building,Infant,N/A,"This clip is taken from a longer sequence of behavior by the I and C families, who we find out in the open where they feel vulnerable. Prior to the start of this clip the I family had Charged us with Trumpet-Blasts and other commotion and alerted the C family, who were about 200 meters from them. As the I family stand facing us Bunching, Standing-Tall and Head-Swinging, the camera pans out to reveal the C family rushing toward the I family. The C family joins the I family with a lot of vocal commotion and they Bunch together in one group. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/353746898,Charge,Attacking & Mobbing,Infant,N/A,"Matriarch gf0073 and her family are in the forest as we drive up. This is the first time we have seen this family and they are very agitated, Bunching and Standing-Tall. Earlier gf0073 has done a Perpendicular-Walk and gave us a very serious Charge and then they all retreated to the forest. As the clip begins we were departing and gf0073 again Charges from the forest at high speed. The video is very shaky but we can see her Trunk-Bounce, Stand-Tall, and then as she begins to Charge again she Trunk-Bounces again with the underside of her trunk. She gives several Trumpet-Blasts. At the end of the video we can see that the rest of the family is joining her. She chased us a good 600 m with the others following behind. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/353746915,Charge,Attacking & Mobbing,Infant,N/A,"Adult female, Ambuscadora, comes like a rocket from the forest in a Charge. She Trumpet-Blasts several times. The first time she stops she puts her hind legs out stiffly behind her and drags them along the ground to slow her speed. She Charges again and Trunk-Bounces. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/353746928,Charge,Attacking & Mobbing,Infant,N/A,"A young male is feeding as hundreds of wildebeest run by making a racket. As predicted he is annoyed by the commotion and Charges them. The filmmakers think at first that he is coming for them and so miss the shot (reason it is out of focus). But apparently he is also acting aggressive and they wonder if he is coming into musth. He looks to be dribbling urine although no temporal gland secretion. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/353746944,Charge,Attacking & Mobbing,Infant,N/A,"A group of elephants is feeding around a lugga when all are surprised by a warthog running past. A pulsating rumble is made by a tuskless female while running. A calf is in the lugga and several female are running to rescue it. There is a lot of rumbling and listening. As the clip begins, an adolescent male Redirects-Aggression and turns and Charges at the vehicle while Kicking-Dust and giving a Snort for added effect. Then he displays Standing-Tall and Ear-Spreading. Notice that when he Charges he touches himself on his face (Touch-Self) as if slightly Apprehensive. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/370080334,Charge,Attacking & Mobbing,Infant,N/A,"Two males, gm0015 and gm0016 are feeding and Mud-Splashing. gm0016 decides to gives us a harmless Charge, slowing to a walk as he comes closer. gm0015 Stands-Tall behind him. This was filmed in slo-mo. There is no audio. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370080373,Charge,Attacking & Mobbing,Infant,N/A,"Off camera but on audio Joyce comments that Provocadora, gf0012 adopts a Periscope-Trunk and is Trunk-Twisting and that she is Contemplating what to do. Then Provocadora Charges at us and we drive away. As she Charges she gives a Trumpet-Blast and a Pulsated-Trumpet. When she stops, we stop. She starts to walk and then pauses with Periscope-Trunk and Rumbles. She starts Foot-Swinging - again undecided - Contemplating what to do. She gives an Ear-Flap-Slide and walks a few more steps and Rumbles again. She pauses and Foot-Swings again and then walks behind a bush as she does a Periscope-Trunk x 3 with a sweeping motion - like a Trunk-Sweep and we say she may come again and “take another angle”. On the third Trunk-Sweep she also Foot-Swings again. The walking behind the bush is a Perpendicular-Walk (purposefully misleading maneuver “feint-right Charge left”). She is walking Perpendicular to us - in other words not toward or away but to the side - as if she is leaving but NOT! Then going behind the bush or trees is an added deceptive tactic. The Trunk-Sweep motion though is a give away. As she charges she runs through a bush - Bush-Bashing making noise and then as she gets closer to us she Kicks-Dust - adding to the visual impact. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370080441,Charge,Attacking & Mobbing,Infant,N/A,"Iphegenia of the I family adopts her signature exaggerated Standing-Tall posture and then Charges several paces toward a tourist vehicle. She stops and then Backs-Toward her family. She and a younger female begin Head-Swinging. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370080465,Charge,Attacking & Mobbing,Infant,N/A,"Marcela raises her head in an exaggerated Standing-Tall posture and then, as the camera comes into focus, she Charges lowering her head. She runs about 9 paces and then pulls herself up short. Then she Backs-Away. As she does she Head-Dip-Touch-Ground x 3 - as if sniffing ground where we were. All Bunch. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/375612684,Charge,Attacking & Mobbing,Infant,N/A,"This is a 2 minute Charge by Valente, gf0013, (followed by the others in a Group-Charge) who has taken over from Marcela, gf0017, who took over from Mwana Nzo, gf0016, who led the first Charge after Provocadora initiated the Group-Charge. Note Valente’s Ear-Spreading throughout. She does a lot of Trunk-Bouncing and Trunk-Dragging. At one point she pauses Reaching-High as if her job is complete, but then renews her Charge trying to cut us off as we turn. She clearly understands the arc of our movement and how to best catch us. When she finally figures she has done her job she stops and goes to meet the others who are coming up behind her. It is at this point they have the End-Zone-Dance. For the entire sequence see Coalition. Context: Attacking & Mobbing (1). (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377290735,Charge,Attacking & Mobbing,Infant,N/A,")Corajosa Charges at us, Ear-Folding; she pauses momentarily and then Charges again, purposefully crashing into fallen branches and a log, Bush-Bashing, making a commotion and Kicking-Dust in a visible and audible display. Again she Bush-Bashes as she lunges toward us and Kicks-Dust again. Then she reverses through the branches again making a commotion and begins to Back-Away. She pauses a couple of times and we see her Ear-Fold and Ear-Flap and believe she Rumbles to her family, whom we can see in the distance. She appears to pause slightly facing to them and Listens - as if to see whether they are coming. In our field notes we note that other females responded with the very low-frequency throbbing rumble we hear when they are attacking/mobbing us. We notice that they respond when she first Charges and then again when she pauses and Rumbles to them they begin to move in her direction. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377290770,Charge,Attacking & Mobbing,Infant,N/A,")A sub-section of the C family is crossing the track behind us. We have been observing them for a while and they have been very vigilant Listening and Head-Swinging. Nomada crosses first but is rather unsure - she stands looking at us, Chin-Up and Ears-Spread. She Backs-Toward the others who are still on the other side of the track. She Reach-Touch Corajosa, as if to get her attention and, we believe, her assistance. Corajosa Rapid-Ear-Flaps and Rumbles. Nomada turns to cross the track again with calves in tow and turns to face us with Ears-Spread. Corajosa then comes from the bushes on the left, and Sashays across the road. We hear more deep Rumbling. She Kicks-Dust and Charges with her Head-Low. She gives a Trumpet-Blast and does a Trunk-Bounce with her chopped trunk at then end of her Charge. Someone else also Trumpets and we hear more Rumbling as they disappear into the forest on the other side of the road. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377290792,Charge,Attacking & Mobbing,Infant,N/A,")We are with a sub-section of the M family lead by Marcela. As we move our vehicle for a better look at them she Charges with Ears-Spread. She Charges right over a bush - Bush-Bashing - for extra effect. She Stands-Tall and then Backs-Toward her family who also move toward her. They stand Bunching and Head-Swinging. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377290833,Charge,Attacking & Mobbing,Infant,N/A,")We are with a large aggregation of several families - perhaps 60 elephants. The group became alarmed when we arrived as they were caught out in the open. They began moving in a purposeful way almost as if in a Perpendicular-Walk - about 100 m from us. A one-Tusked female gf0151 (circled) was in the lead. She disappeared out of view and then the others stopped Waiting and Listening. Obviously gf0151 must have gone ahead and then turned on us because suddenly she was coming for us from a completely different angle. You can here Joyce swear as she realises she is Charging and we hear gf0151 crash through the vegetation and Trumpet-Blast before the camera is able to turn and catch up with her. She gave another two Trumpet-Blasts Standing-Tall. Then she walked away and then Pirouetted and Backed-Toward the Bunching group. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/369801252,Charge,Aggressive,Infant,N/A,"A group of elephants is feeding in a korongo. We hear some crashing through the bushes and an adolescent male in the suddenly Charges in that direction and Tusks the calf who was near him, Ear-Folding. The calf Roars and nearby elephants Run-Away and someone Trumpets. The male then Charge other elephants. It is hard to understand what caused the commotion. Later the elephants are frightened by something. We would guess he might have been charging something else and then hit the calf by mistake. The calf could have been trying to steal his food, though, which could explain his annoyance. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/369801738,Charge,Social Play,Infant,N/A,"An adolescent male Floppy-Runs at the car. He lowers his head (Bow-Neck) and Curls-Trunk-Under and adopts a floppy-bodied Bow-Neck-Charge position and shakes his head from side to side displaying Head-Waggling. As he charges he Play-Trumpets. One of the filmmakers is concerned that this is a real charge so there is a lot of talking. As he runs he Tail-Raises in excitement and as he stops he Kicks-Dust. As he departs he swings his back legs out as if to kick vegetation, but misses. Then he Floppy-Runs off in another direction. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748564,Conciliation,Affiliative,Infant,N/A,"A 1 year old female has moved closer to Pat Derby's 1 year old male and begins feeding on a bush right next to where he is feeding. He pauses in his attempt to dislodge a sapling and pushes her away. Afterwards she reaches her trunk to his mouth, Trunk-to-Mouth, as if in a Conciliatory gesture. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748597,Conciliation,Affiliative,Infant,N/A,"Two males have been engaged in a bout of Sparring. During a pause they stand together, the larger male behind. The larger male Pushes the smaller male causing his legs to buckle slightly. Then he uses his trunk to touch him on his genitals, Trunk-to-Genitals, in what appears to be a Conciliatory gesture. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748622,Conciliation,Affiliative,Infant,N/A,"Little E gets too close to Grumpy Grandma, f0412, and she Kick-Back and Little E Roars, Lorato reaches out to him, Trunk-to-Mouth. f0412 Kick-Back again, he Roars again, and then Grumpy Grandma Tusks him and he Roars. As part of the Tusking movement she curls her trunk and touches him in a gentle Conciliatory way and seems to direct him straight toward his mother (Shepherding). Mama Little mother reaches out with her trunk and directs him to her breast (Trunk-to-Infant-at-Breast) and he immediately Suckles. She again Trunk-to-Infant-at-Breast. When f0412 Tusks Little E, allomother Lorato scoots around the front and then Back-Toward Grumpy Grandma to stand next to Mama Little E such that Little E is protected in between them. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748642,Conciliation,Affiliative,Infant,N/A,"Little E is 6 days old. Latino is feeding next to Mama Little E and Little E wanders over and begins sniffing around her back end. She Kicks-Back almost knocking him over. Immediately, as this is happening, Latino's son, an 18 month old comes in with his ears forward in an aggressive posture Pushing Little E. He clearly didn't want him near his mother. A fool for punishment, Little E tries again and the 18 month old Pushes him again. Then he reaches out Trunk-to-Genitals in a Conciliatory gesture. We can't tell if there are any vocalizations due to the wind. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748670,Conciliation,Affiliative,Infant,N/A,"The clip starts we see V-Notch Back-Towards Grumpy Grandma, f0412, who is feeding on a bush. It appears that we have missed a bit of behavior and we are guessing that Grumpy Grandma Pushed Vi-Notch away. The second section the end of a Head-Swipe - V-Notch backed off but immediately tried came back and reached her trunk to her mother (Trunk-to-Mouth) in a Conciliatory gesture. Then after some time Grumpy-Grandma Head-Swings gently at her for a 3rd time but V-Notch is persistent and comes right back in and again reaches her trunk to her mother's mouth in a Trunk-to-Mouth as if in a gesture of Conciliation. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748727,Conciliation,Affiliative,Infant,N/A,"Grumpy Grandma (f0412) is browsing on a bush. Her adolescent daughter V-Notch reaches Trunk-to-Mouth to her mother in a Conciliatory gesture to solicit sharing food. Grumpy Grandma responds by Tusking her away. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/477199257,Conciliation,Affiliative,Infant,N/A,"This is a short section of a close to three hour Escalated-Contest in which an older male intervenes to help the male with the broken tusks at least 5 times. In this last incidence of this behavior the older male enters from the right and immediately the broken tusked male Advances-Toward the longer-tusked male with a very aggressive posture - Open-Mouth, Trunk-Curled-Under as if to bounce or drag, Ears-Folded. He moves rapidly toward the longer-tusked male who Backs-Away. The older male follows them in a lazy sort of way. The broken tusked male is really pushing for a fight and they make contact briefly. But the older male comes up close to them; it is hard to tell but it looks as if he gives the aggressor a slight threat and he appears to Retreat-From. The longer-tusked male also Retreats-From, but then stops a few steps away in an expectant sort of way. The older male reaches Trunk-to-Genitals in what I believe is a Conciliatory gesture. The longer-tusked male Tail-Swats him and the older male touches his tail. The older male Walks-Away and that is the last time he intervenes in this Escalated-Contest. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/477199314,Conciliation,Affiliative,Infant,N/A,"Marshmallow of the MB family has a new infant who is asleep on the ground. She has the help of two allo-mothers in looking after it. A young male has just arrived and is Kicking the infant - in an effort to get it out of the way. The allomother at the back is concerned and we see her reach to the infant with her trunk. Then she comes rapidly to the front of the group and Backs-Toward the infant in an effort to place herself between the two. The second allo-mother seems to feel she was too close and Pushed her gently away and immediately gives her a Trunk-to-Genitals touch in a Conciliatory gesture. A minute later, the second allo-mother Ear-Brushes her as if in a second Conciliatory gesture. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/483986153,Conciliation,Affiliative,Infant,N/A,"This clip takes place after Qadija Mates and there is a Mating-Pandemonium, during which Qoral's infant gets knocked over. After much comforting he begins to Suckle with audible sucking sounds. The females are still giving Coo- and other Rumbles. Qaskazi, who inadvertently knocked the infant over Backs-Toward Qoral and Kicks-Back and Tail-Swats trying to get her attention or seemingly an appeasement or conciliatory gesture. Qoral eventually tires of it touches her Trunk-to-Genitals - also a conciliatory gesture and then tries to Grasp-Tail. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/377301913,Conciliation,Social Play,Infant,N/A,"There are 3 adolescent/juvenile males. The male on the left with the broken leg, is gm0009. He is the oldest and was a bystander while the other two were Sparring. We don't see what happens prior to this scene, but the smallest male, facing us, appears to become angry and overly aggressive, attacking the male with his back to us, Ramming into him and forcing him back. It seems as if the male with his back to us may have done something to deserve the anger. Then gm0009 seems to intervene and the two pause as if thinking better of the game. The male with his back to us Touch-Self. In what appears to be an act of Conciliation gm0009 touches the smallest male, who seems to Rump-Present and gm0009 leans into him and touch him Trunk-to-Genitals. The next scene shows the little aggressor, in the middle and the other two in a Reach-Over. Then both step back, gm0009 Trunk-Sucks and the other male Touches-Self again. It is hard to see whether gm0009 might have touched the little male's genitals again. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377301945,Conciliation,Social Play,Infant,N/A,"Two males are Sparring - gm0009 with a broken leg is on the right and a slightly smaller male on the left. Gm0009 is forced back but then Pushes back against the other male. It gets rough and then gm0009 turns and Rump-Present and Tail-Swats allowing the smaller male to touch him Trunk-to-Genitals. The Trunk-to-Genitals seems to be a Conciliatory gesture. After this the younger male backs up and Kneel-Down and engages in Tusk-Ground. The two face one another while he is on his knees. This behavior is not uncommon when there are differing sizes or abilities between two Sparring partners as if the more competent wants to make himself less threatening to the broken-legged male. This is a kind of Helping behavior. Thereafter they continue the game. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/369782354,Cry-Rumble,Calf Nourishment & Weaning,Infant,N/A,"Walli is feeding on grass with two calves by her side, a newborn and a 5 year old male. The selection starts with the older calf exhibiting Solicit-Suckling and begging with a Grumbling-Suckle-Rumble. Just as he manages to Suckle, Walli moves forward, pushing her body into him in a Reject-Suck and he is thwarted. Meanwhile her infant also Solicits-Suckling on her left side, but just as she begins Suckling (Double-Suckling), Walli moves forward. The infant runs forward between her legs and she uses front foot to try to guide her back. She again walks forward blocking the five year old male and he complains. Then she Reject-Suck-Kick - swinging her back leg out at him unsuccessfully. The male tries again (giving a Suckle-Grumble-Rumble and Cry-Rumble) and she stops and both suckle (Double-Suckle) - briefly because she then uses both front and hind leg to Reject-Suck-Kick. He gives a very complaining Roar-Rumble. She walks on and the 5 year male runs around the back and tries to access form the other side. The newborn sees that male coming and gives a couple of Husky-Cries and Runs-Away. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/369782384,Cry-Rumble,Calf Nourishment & Weaning,Infant,N/A,"It is windy and filmed with a wide angle lens, but we can see Ruby and her two calves browsing in the company of a large male, who then walks away. Ruby's 6 year old son (mostly out of sight on her right) is trying to suckle again, while her younger calf is ahead of her in view. We hear him make a few Begging or Grumbling-Rumbles and then a Cry-Rumble as she appears to be kicking at him to get him away. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/477560006,Cry-Rumble,Calf Nourishment & Weaning,Infant,N/A,"Quieroz is Suckling her 4 year old male calf. When she moves her leg back to begin walking the calf Roars. As she continues to move the calf gives a Cry-Rumble and then finally a Cry. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/477560038,Cry-Rumble,Calf Nourishment & Weaning,Infant,N/A,"A 5-6 year old male calf has been trying to Suckle for a long time and his mother seems to be trying to wean him. She keep moving and he is using various tactics to try to get her to allow him to Suckle. He gives a Cry-Rumble in frustration. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/480728191,Cry-Rumble,Calf Nourishment & Weaning,Infant,N/A,"A six month old male calf is trying to Suckle from his mother, Queiroz, There is an estrus female in the group with many large males and he keeps being interrupted when his mother moves out of the way. We hear two Begging-Rumbles (barely audible and circled), followed by a Cry-Rumble (circled) and then a Roar (circled). This is a typical escalation pattern by a hungry calf whose needs aren't being met due to a mother who is on the move or is trying to wean the calf. This session was much longer and we have shortened it. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/480728279,Cry-Rumble,Calf Nourishment & Weaning,Infant,N/A,"A six month old male calf is trying to Suckle from his mother, Queiroz, There is an estrus female in the group with many large males and he keeps being interrupted when his mother moves out of the way. As she moves again he Roars and then gives a Cry-Rumble. They walk off together. (Amboseli, Kenya)",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-cry-rumble-a3202035,Cry-Rumble,Protest & Distress,Infant,N/A,"At the boma at night recording with the Tsavo orphans. Malaika is bothering Lewa, constantly touching him. Some of the calls Lewa makes in this series sound like a calf's normal response to being touched, while others have a complaining tone and indicate that he is completely fed up. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-cry-rumble-a3202035,Cry-Rumble,Protest & Distress,Infant,N/A,"At the boma at night recording with the Tsavo orphans. Malaika is bothering Lewa, constantly touching him. Some of the calls Lewa makes in this series sound like a calf's normal response to being touched, while others have a complaining tone and indicate that he is completely fed up. (Amboseli, Kenya) ",acoustic-vocal
