filename,context,sound_type,age_sex,comm_mode,description,url,session_id,elephant_id,body_part,country,mean_f0,std_f0,f0_range,f0_slope,mean_f1,mean_f2,mean_f3,duration,attack_time,temporal_centroid,rms_energy,mean_hnr,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4
05_Attacking & Mobbing_Trumpet-Blast_seg002.wav,Attacking & Mobbing,Trumpet-Blast,Adult Male,acoustic-vocal,"Matriarch gf0073 and her family are in the forest as we drove up. This is the first time encounter with this family and they are very agitated, Bunching and Standing-Tall. gf0073 has done a Perpendicular-Walk and gave us a very serious Charge and then they all retreated to the forest. As this clip begins we were departing and gf0073 Charges from the forest at high speed. The video is very shaky but we can see her Trunk-Bounce, Stand-Tall, and then as she begins to Charge again - she Trunk-Bounces with the underside of her trunk. She gives several Trumpet-Blasts. At the end of the video we can see that the rest of the family is joining her. She chased us a good 600 m with the others following behind. (Gorongosa, Mozambique)",https://vimeo.com/360485866,05_Attacking & Mobbing_Trumpet-Blast,Trumpet-Blast,vocal,Kenya,5.527424284679658,0.43565860857518846,1.3587439618444348,-0.03349284798367323,74.45773537545863,118.99786623770106,161.27307220859984,5.768,0.977375,2.5203489601514772,0.09311723709106445,0.818220846190818,1.0547545343797537e-06,175.26544151613962,1018.6681890754785,128.01813770794826,-153.18797302246094,244.09307861328125,99.57051849365234,-21.29252052307129
16_Social Play_Pulsated-Trumpet_seg002.wav,Social Play,Pulsated-Trumpet,Juvenile/Adolescent Male,acoustic-vocal,"Juvenile elephants are engaged in exuberant play of Imaginary Enemies and general cavorting about in the long grass. They have been Pulsated-Trumpeting for a while. Notice the antiphonal nature of these calls one calling and then another, as they seem to rev one another up. The contagious nature of Pulsated-Trumpeting during this type of play is typical. In this clip the female closest to us finds a large stick which she picks up and throws twice high into the air, then she carries it about for a bit waving it in the air. (Amboseli, Kenya)",https://vimeo.com/470112891,16_Social Play_Pulsated-Trumpet,Pulsated-Trumpet,vocal,Kenya,40.75226293179864,0.462903739768811,2.2577173330084435,0.04032306978624553,75.8804644698347,123.66407528978493,170.36078891167043,2.6213333333333333,1.0335416666666666,1.2522459861972237,0.08887375891208649,-0.4204073608719219,1.6728155969758518e-05,411.8811810340538,1757.5749284595906,161.96646341463415,-197.00613403320312,180.30162048339844,82.35233306884766,-4.72533655166626
34_Affiliative_Roaring-Rumble_seg002.wav,Conflict & Confrontation,Roaring-Rumble,Adult Female,acoustic-vocal,"A shorter sequence of calls edited from F1200310 in the following context: Lion stalks Amy's 2003 calf who looks unwell; Mother Amy is facing into the palms about 5 m beyond her infant; A second adult female, Alison, is also within 5 m around a palm. The lion pounces on the calf who Roars; The females respond with 9 minutes of Roaring-Rumbles, Rumbles and Trumpet-Blasts and Alarmed-Trumpets which keeps the lion at bay and calls in more distant family members as reinforcements. This clip contains the calf Roar, three Roaring-Rumbles, A trumpet-Blast an Alarmed-Trumpet and more distant or softer callers. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-roaring-rumble-1200230,34_Affiliative_Roaring-Rumble,Roaring-Rumble,vocal,Kenya,20.790271778405813,4.360177491543597,13.533406406691432,-0.014941365438697538,85.53770487798096,130.53041777855623,173.7160798990172,3.728344671201814,1.734625850340136,1.7386706252177346,0.14802412688732147,2.8335461171107386,2.085108462779317e-05,260.83583711248724,933.1499871141785,254.58665930706522,-119.30526733398438,227.65817260742188,74.59153747558594,-38.33576583862305
01_Protest & Distress_Protest-Trumpet_seg002.wav,Protest & Distress,Protest-Trumpet,Juvenile/Adolescent Male,acoustic-vocal,"Mama Little E, Little E (14 days old) and Lorato are out of sight in some bushes with a couple of young, troublesome males. A loud calf Roar is heard and we guess that Little E got frightened or hurt by one of the young males. Mama Little E and perhaps Lorato respond with a Coo-Rumbles. Mama Little E Backs-Towards the others trying to rescue Little E. She looks alarmed and she gives a loud Protest-Trumpet. Allomother, Lorato, steps forward using a Guiding gesture with her trunk. She is with Little E. Lorato adopts a Suckle-Stance and Touch-Breast as if to show him where to Suckle. Mama Little E comes rushing forward. The male follows and Tusks Mama Little E and then put his Trunk-to-Genitals of, first, Mama Little E and then Lorato. Lorato Touch-Self looking apprehensive. The adolescent male Tusk Mama Little E again and then he runs trunk along his own tusk to Check-Tusk. He contemplates, then scratch ear and then Tusk Mama Little E up the bum a 3rd time. (Maasai Mara, Kenya)",https://vimeo.com/485948433,01_Protest & Distress_Protest-Trumpet,Protest-Trumpet,vocal,Kenya,62.77411995802947,1.7494132238245976,5.322159021146277,0.08163032846961117,81.48051477126974,126.96778336986566,184.3418925547516,2.28,1.4997083333333334,1.2337291085555335,0.02380434423685074,6.027790585341966,1.362743387289811e-05,384.35419120430583,1737.3218288153746,175.0146028037383,-318.431884765625,229.15789794921875,84.37892150878906,-30.53771209716797
25_Social Play_Bow-Neck-Charge_seg001.wav,Social Play,Bow-Neck-Charge,Calf,acoustic-vocal,"Males and females, adolescents and adults, are playing in the bushes along a lugga. As the clip starts an adolescent female comes up the bank into view. She moves past the car in a Floppy-Run, emitting Pulsated-Play-Trumpets, crashing through the bushes, kicking vegetation with her feet (Bush-Bashing). Her eyes are wide (Eyes-Wide) and she is Tail-Raising. She adopts a floppy Bow-Neck-Charge with head down and out-stretched as she makes a dash past the car and back into the bushes. (Maasai Mara, Kenya)",https://vimeo.com/358743746,25_Social Play_Bow-Neck-Charge,Bow-Neck-Charge,vocal,Kenya,14.409491196762865,8.993375839737944,31.21745077207704,0.06379529490923445,78.82447991045225,130.25430466819276,189.4610613457159,3.944,1.8725625,2.0629539287857304,0.050591982901096344,0.0,8.11141035228502e-06,322.98871976356304,1690.9630257947056,118.51773648648648,-265.1031494140625,181.56300354003906,111.86402893066406,40.204444885253906
03_Calf Reassurance & Protection_Trumpet-Blast_seg005.wav,Calf Reassurance & Protection,Trumpet-Blast,Infant,acoustic-vocal,"Note: Powerful elephant calls! Little E is one month old. As the clip starts he is seen being looked after by allomothers V-Notch and Lorato. He becomes curious about the filmmakers car and walks toward it. V-notch, who is ahead, becomes alarmed and turns back to protect him Ear-Spreading and briefly Trunk-Sucking. Little E rushes past them to the car. Bob says softly ""Hey, Little E"" as he (we believe) touches the car. The two aunties freak out and give a series of Trumpet-Blasts. Little E is alarmed - caught between his noisy aunties and the car. He is too close to see what is happening, but we can see him Tail-Raising and see the feet of his allomothers moving back and forth. His mother, Mama Little E, rushes over to join the allomothers and manages to retrieve him. They all Shepherd him back to safety, Backing-Away while Standing-Tall and his mother uses her trunk to gently move him away. They rumble and Bunch around Little E with Mama Little E and V-Notch on either side and Lorato Sashaying in to fill in the gap between Little E and the vehicle. They continue to Back-Away and then, when little E tries to Suckle, his mother uses her trunk to purposefully lead his mouth to her breast (Trunk-to-Breast). Lorato Head-Shakes. Then they walk away past car. (Maasai Mara, Kenya)",https://vimeo.com/370835482,03_Calf Reassurance & Protection_Trumpet-Blast,Trumpet-Blast,vocal,Kenya,53.68759851649897,18.610909401578034,59.68394237932681,0.5692113527233813,79.41840099666534,126.52209402323396,216.0686690406181,3.72,1.1463541666666666,1.7822483889582537,0.03433312103152275,-3.8319779697816947,1.2192315807624254e-05,376.6278394974981,1896.3847630076177,122.89577363896848,-280.3176574707031,147.6658477783203,105.5093994140625,55.18705749511719
29_Attacking & Mobbing_Group-Charge_seg003.wav,Attacking & Mobbing,Group-Charge,Infant,acoustic-vocal,"Valente, gf0013, leads a Group-Charge with Ears-Spread throughout. As she Charges, she lowers her head and drags and bounces her trunk along the ground in a Trunk-Bounce-Drag and ends with a Forward-Trunk-Swing. She returns to her family and they Bunch together and vocalize. (Gorongosa, Mozambique)",https://vimeo.com/376819239,29_Attacking & Mobbing_Group-Charge,Group-Charge,vocal,Kenya,0.0,0.0,0.0,0.0,80.85986561863938,125.4951179190258,167.8193680111386,2.4186666666666667,1.2109166666666666,1.246959647964157,0.04308187961578369,4.854785746119938,2.8056818337063305e-05,287.97512761796895,1467.5330641986218,203.19383259911893,-235.47415161132812,227.28305053710938,67.0872573852539,-52.21445083618164
04_Novel & Idiosyncratic_Squelch_seg002.wav,Novel & Idiosyncratic,Squelch,Juvenile/Adolescent Male,acoustic-vocal,"This young male has been Standing next to our car for over 9 minutes. He has been playing with a couple of stones. In this clip he engages in a couple of idiosyncratic sounds. First, he breathes very purposefully out and then purposefully in, making loud breathing sounds. Then he puts his trunk into his mouth and makes a sound like a Paryngeal-Pouch-Suck as if sucking water from the back of his throat into his trunk and moving it around. His trunk hangs in an elongated look and he moves it about making Squelching type sounds. Then he removes the tip of his trunk and lays it on the ground with the fingers pinched together. He continues to make Squelching sounds and then exhales through the pinched trunk fingers making a high-frequency-sound like a Squeak. Then he blows forcefully and water is blown out of the tip of his trunk. (Amboseli, Kenya)",https://vimeo.com/545448162,04_Novel & Idiosyncratic_Squelch,Squelch,vocal,Kenya,7.671406264641831,0.5245040301207432,1.4889301719519459,-0.034193687642425884,83.46984829563254,138.51954223628292,195.68533720254987,2.6426666666666665,2.5926666666666667,1.54937473328545,0.06359318643808365,5.082327112190784,3.207221016054973e-05,192.60149217393314,1212.8535556397164,149.9810987903226,-211.2794952392578,189.46726989746094,101.00791931152344,21.713802337646484
02_Conflict & Confrontation_Alarmed-Trumpet_seg002.wav,Conflict & Confrontation,Alarmed-Trumpet,Calf,acoustic-vocal,"This is a short clip from a longer sequence in which the Mabenzi family finds our tire tracks from 45 minutes earlier. Part of the family goes to get Mwana Nzo and Valente to help. As this clip begins, Valente reaches the track and begins to Sniff it. She is followed by a daughter who reaches the track and Trumpets in Alarm (Alarmed-Trumpet). Mwana Nzo moves up smartly to check the track. She sniffs and then Stands-Tall looking at Kate’s/Greg’s car x 2 and then sniffs again and decides, correctly, that it is us - she turns on us Standing-Tall and then begins a what looks like a Charge but is only a few Bow-Neck-Advance and then Kick-Dust. She reconsiders and begins Backing-Away and Touch-Ground. She turns and leads a Full-Retreat and adopts the Rear-Guard. (Gorongosa, Mozambique)",https://vimeo.com/328596427,02_Conflict & Confrontation_Alarmed-Trumpet,Alarmed-Trumpet,vocal,Kenya,39.35350009617293,29.941719568379927,60.65933808391538,-1.8632284134471537,72.6415860729716,117.23858867954114,163.25223066583513,4.445333333333333,1.5627291666666667,2.0657177823450255,0.06242751702666283,1.694149107787678,2.7922749723074958e-05,383.6281270527579,1762.7442076202542,145.17760791366908,-220.07321166992188,196.3073272705078,96.64083099365234,3.636657238006592
69_Social Play_Charge-Kneel-Down_seg001.wav,Social Play,Charge-Kneel-Down,Calf,acoustic-vocal,"An adolescent female Charges our car and gives two Pulsated-Trumpets before reaching a little depression and purposefully 'tripping' and falling over into a Kneel-Down and Tusk-Ground. As she stands up she Checks-Tusk and moves away Chin-Up, Tail-Raising and Looking-Back. (Amboseli, Kenya)",https://vimeo.com/477196950,69_Social Play_Charge-Kneel-Down,Charge-Kneel-Down,vocal,Kenya,5.117954346272536,0.001974686424730638,0.006270674105938845,0.0007474043253402405,74.58654915969112,118.51271802565456,161.31624507383094,4.285333333333333,0.19604166666666667,1.6373964342017189,0.08808089047670364,2.5247775524116562,2.2082540453993715e-05,301.9605198658953,1246.4412840638959,222.18983208955223,-177.95741271972656,231.4965362548828,93.91192626953125,-21.964338302612305
08_Attacking & Mobbing_Trumpet-Blast_seg002.wav,Attacking & Mobbing,Trumpet-Blast,Adult Female,acoustic-vocal,"This clip is taken from a longer sequence of behavior of the I family. As the clip starts matriarch iJunia, gf0005, has slowed her Charge to a Bow-Neck-Advance-Toward. She takes the lead with Isabella, gf0038, by her side and a tiny baby in tow. Someone gives a Trumpet-Blast and iJunia Head-Dips. They stop near us and Isabella reaches Trunk-to-Mouth to iJunia. They Bunch facing us Standing-Tall and Head-Swinging and iJunia Head-Dip-Touch-Ground. (Gorongosa, Mozambique)",https://vimeo.com/377506631,08_Attacking & Mobbing_Trumpet-Blast,Trumpet-Blast,vocal,Kenya,0.0,0.0,0.0,0.0,90.4765378764378,141.36933197053546,186.56211116817136,2.7493333333333334,1.7084166666666667,1.2528197698770727,0.03423848748207092,1.4129944467625288,1.31712786242133e-05,254.63100041099665,1441.6377673583124,144.44040697674419,-266.0196228027344,236.92361450195312,91.32109832763672,-18.84613609313965
18_Courtship_Chase_seg003.wav,Courtship,Chase,Estrous Female,acoustic-vocal,"Amparo is Chased by Pascal and 4 other males including Esau who Mated with her the day before. Miranda who is at the end of her estrus is running with the males to keep up with Pascal whom she is still following. (Amboseli, Kenya)",https://vimeo.com/475000901,18_Courtship_Chase,Chase,vocal,Kenya,21.13644733378136,1.0873900003733326,3.5718765463496602,-0.01669528333349736,77.12448007057797,116.80763957559138,156.3615996375162,3.2506666666666666,1.5564583333333333,1.4316556176011113,0.06322649866342545,6.570183706139307,1.0906747775152326e-05,236.126341494344,1193.8250217058364,160.297131147541,-225.92066955566406,218.10440063476562,91.95256805419922,-19.429832458496094
04_Advertisement & Attraction_Estrous-Roar_seg001.wav,Advertisement & Attraction,Estrous-Roar,Estrous Female,acoustic-vocal,"We find two large males in musth and we can tell by their eager behavior that they are frantically looking for an estrous female. Paolo is the larger of the two and takes the lead with a Musth-Walk - Purposeful-Walk, Chin-In, Head-High and Ears-Stiff. In this clip we see him as he tries to locate the female. We hear an Estrous-Roar and he quickens his pace as he understands she is being Chased. Just after this clip a young female appears being Chased by a 16 year old male. Her mother is running ahead of her estrous daughter with oestrus posture, apparently demonstrating oestrous behavior. The oestrous female is mated by the young male (we just miss the mating) and then by Paolo. (Amboseli, Kenya)",https://vimeo.com/475012055,04_Advertisement & Attraction_Estrous-Roar,Estrous-Roar,vocal,Kenya,49.51017933650358,30.82696324606623,70.44033955743116,-0.017627638583128838,62.912367398813,97.997977542032,142.54138256935877,9.746666666666666,4.425375,4.558773236291698,0.19284366071224213,14.300475703533234,5.783494998468086e-06,112.26986411173942,512.2024611978352,128.80367888402625,-103.73268127441406,208.02838134765625,90.50640869140625,-11.562356948852539
10_Conflict & Confrontation_Rumble-Roar_seg005.wav,Conflict & Confrontation,Rumble-Roar,Adult Male,acoustic-vocal,"This clip contains part of an Estrous-Rumble overlapping with a Rumble-Roar -two calls that occurred at the beginning of a Mating-Pandemonium. (Maasai Mara, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-rumble-roar-a1102909,10_Conflict & Confrontation_Rumble-Roar,Rumble-Roar,vocal,Kenya,22.21512860193494,4.09053684467229,17.108256393295186,-0.03942308668252401,78.88544505553202,125.89671142653272,167.40085886591783,3.2523356009070294,2.05390022675737,1.5214375716216901,0.045153532177209854,1.8835926906593936,5.198302460485138e-05,207.89194068051958,1005.9184375107276,224.14455210186833,-232.70436096191406,282.46893310546875,79.82152557373047,-52.6286506652832
02_Movement Space & Leadership_Lets-Go-Rumble_seg001.wav,Movement Space & Leadership,Lets-Go-Rumble,Juvenile/Adolescent Female,acoustic-vocal,"A young adult female and her calf have been mud splashing and the calf is now lying down, resting. There is an adolescent female out of view who we can hear is still mud splashing. The female in view gives an Ear-Slap, adopts a Casual-Stance and gives a Let's-Go-Rumble associated with Ear-Flapping. Note that Let's-Go-Rumbles typically begin with and Ear-Slap and are associated with Ear-Flapping. She Waits and engages in Dusting and gives another, softer Let's-Go-Rumble and an Ear-Slap. She continues to Wait and Dust. More attentive Waiting and then she Orient-Towards the other female and again Waits. Finally she faces the direction she wants to go, and when her calf gets up, she begins to walk off. (Maasai Mara, Kenya)",https://vimeo.com/368737350,02_Movement Space & Leadership_Lets-Go-Rumble,Lets-Go-Rumble,vocal,Kenya,13.057339081429372,3.9566342675758266,10.498499997961442,0.0006717378540141084,80.86872285055851,126.48002552209603,167.44734114472908,5.48,4.743270833333334,2.9408509081843,0.0928678810596466,2.6030360825076957,3.63679737347411e-06,215.14655165947693,988.3291581576293,147.55593385214007,-182.19483947753906,253.852294921875,94.97061157226562,-33.321746826171875
12_Attacking & Mobbing_Trumpet-Blast_seg005.wav,Attacking & Mobbing,Trumpet-Blast,Infant,acoustic-vocal,")A sub-section of the C family is crossing the track behind us. We have been observing them for a while and they have been very vigilant Listening and Head-Swinging. Nomada crosses first but is rather unsure - she stands looking at us, Chin-Up and Ears-Spread. She Backs-Toward the others who are still on the other side of the track. She Reach-Touch Corajosa, as if to get her attention and, we believe, her assistance. Corajosa Rapid-Ear-Flaps and Rumbles. Nomada turns to cross the track again with calves in tow and turns to face us with Ears-Spread. Corajosa then comes from the bushes on the left, and Sashays across the road. We hear more deep Rumbling. She Kicks-Dust and Charges with her Head-Low. She gives a Trumpet-Blast and does a Trunk-Bounce with her chopped trunk at then end of her Charge. Someone else also Trumpets and we hear more Rumbling. (Gorongosa, Mozambique)",https://vimeo.com/377506738,12_Attacking & Mobbing_Trumpet-Blast,Trumpet-Blast,vocal,Kenya,54.15900410597237,36.46268711284128,83.41911402273614,0.1028619148828946,70.57206853136212,111.94290002805272,166.0117711663557,5.949333333333334,4.103833333333333,3.5004242600405022,0.04222756624221802,7.3952080335702535,2.4084372853394598e-05,232.21853731108783,1328.6665517707809,141.63306451612902,-262.8236999511719,220.87216186523438,111.0708236694336,10.297033309936523
22_Attacking & Mobbing_Charge_seg004.wav,Attacking & Mobbing,Charge,Calf,acoustic-vocal,"This is a 2 minute Charge by Valente, gf0013, (followed by the others in a Group-Charge) who has taken over from Marcela, gf0017, who took over from Mwana Nzo, gf0016, who led the first Charge after Provocadora initiated the Group-Charge. Note Valente’s Ear-Spreading throughout. She does a lot of Trunk-Bouncing and Trunk-Dragging. At one point she pauses Reaching-High as if her job is complete, but then renews her Charge trying to cut us off as we turn. She clearly understands the arc of our movement and how to best catch us. When she finally figures she has done her job she stops and goes to meet the others who are coming up behind her. It is at this point they have the End-Zone-Dance. For the entire sequence see Coalition. Context: Attacking & Mobbing (1). (Gorongosa, Mozambique)",https://vimeo.com/375612684,22_Attacking & Mobbing_Charge,Charge,vocal,Kenya,18.132211816636993,19.274432348651704,60.02035119191798,0.10702091739689827,70.44249530032499,115.37099410170879,156.5299105775061,2.962666666666667,1.2468125,1.4819793859222776,0.030087826773524284,1.4750937332705576,1.0311193364032079e-05,315.0588363401326,1642.511903641832,160.01573741007195,-275.06549072265625,226.334716796875,87.0645980834961,-28.10369873046875
23_Advertisement & Attraction_Mating-Pandemonium_seg003.wav,Advertisement & Attraction,Mating-Pandemonium,Juvenile/Adolescent Female,acoustic-vocal,"Nastya gets separated from her Guarding male again. Because she is not quite at peak estrus, Pascal is not really interested, but is hanging around biding his time. Meanwhile he has disrupted the order of things such that the guy who was Guarding her has been compromised and she has been chased by the many males who are present. In this clip she is chased by three males: A young male, who manages a Reach-Over, then a medium sized male and then a large male. By the time we catch up with her the medium sized male is Mated with her and the family has erupted in a Mating-Pandemonium. We hear a Social-Trumpets, Rumbles, a Rumble-Roar-Rumble another Social-Trumpet and more Rumbles. Her mother, Nayanka, and the broken tusked female are the most excited, but others too are Tail-Raising, Rapid-Ear-Flapping, Head-Raising, Ear-Lifting, and Defecating. Nastya backs up and Head-Shakes. In a close-up we see her with her mother and the broken tusked female and a calf all of whom are testing her Trunk-to-Genitals. We are not able to mark all of the behaviors on the clip. During the Mating-Pandemonium two more males arrive and eventually Pascal shows up and tests her Trunk-to-Genitals again. (Amboseli, Kenya)",https://vimeo.com/474965782,23_Advertisement & Attraction_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,66.95444754297759,1.953497504358579,6.585811943205357,-0.09072755702378793,80.02630611116851,126.23470353262793,168.55004254371502,2.2373333333333334,0.7859583333333333,0.9935310857400906,0.09684158116579056,8.50274445666248,3.8388829125324264e-05,443.30132249233816,1735.683590085675,201.22767857142858,-186.81707763671875,175.14564514160156,53.55118179321289,-41.086429595947266
24_Movement Space & Leadership_Lets-Go-Stance_seg010.wav,Movement Space & Leadership,Lets-Go-Stance,Juvenile/Adolescent Male,acoustic-vocal,"A family group has been drinking at the Kiturua and then Resting. An adult female begins to Walk-Wait, Body-Axis-Pointing. Soon another female follows her. They stand Body-Axis-Pointing. After some time another two females Walk-Wait and one of them gives a Let's-Go-Rumble. They stand Waiting for the last female who finally Head-Shakes (it seems she is not ready to depart) and turns and follows them. This interaction takes place over a period of 5 minutes; we have shortened the long periods of Body-Axis-Pointing and Walk-Waiting. (Amboseli, Kenya)",https://vimeo.com/468438279,24_Movement Space & Leadership_Lets-Go-Stance,Lets-Go-Stance,vocal,Kenya,27.25821818092093,18.88870754998208,46.34328866520149,-0.21758444009420438,78.4014772298122,117.13166750304636,154.61078313819286,3.570666666666667,1.7685625,1.7642097440852813,0.16084705293178558,9.126362663297444,2.522500290069729e-05,231.74993265916083,1010.5747667690829,184.84141791044777,-149.08897399902344,218.21640014648438,87.12080383300781,-26.014455795288086
01_Affiliative_Mating-Pandemonium_seg007.wav,Courtship,Mating-Pandemonium,Musth Male,acoustic-vocal,"A Mating-Pandemonium by the LB family occurs after Agamemnon in musth mates with Laura. There are Estrous-Rumbles, Roar-Rumbles, Trumpets. Unfortunately the audio is not great as this was recorded on experimental tape that began to disintegrate. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-mating-pandemonium-v0801220,01_Affiliative_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,27.200796691434366,17.884579639630804,54.651264660778246,0.10108506413661027,78.33718438871195,126.14873782135857,169.53079453872922,4.854512471655329,4.7451020408163265,3.0226536666138015,0.0545019768178463,3.5547706639082572,2.466165278747212e-05,174.99498993583808,882.8217814509982,181.20781436455846,-180.0499725341797,244.73631286621094,72.23377227783203,-46.18532943725586
01_Affiliative_Mating-Pandemonium_seg013.wav,Novel & Idiosyncratic,Mating-Pandemonium,Juvenile/Adolescent Female,acoustic-vocal,"A Mating-Pandemonium by the LB family occurs after Agamemnon in musth mates with Laura. There are Estrous-Rumbles, Roar-Rumbles, Trumpets. Unfortunately the audio is not great as this was recorded on experimental tape that began to disintegrate. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-mating-pandemonium-v0801220,01_Affiliative_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,23.12847114395841,2.695353249373736,9.412504037468196,-0.026074757160194428,75.7405199199238,119.7216732401996,161.43195391562907,4.2391836734693875,2.8543990929705214,2.0767451320416175,0.04929575324058533,0.3544611931431076,2.527372089389246e-05,299.6365984022485,1306.5111985896492,161.85202676741804,-260.489501953125,230.58935546875,107.67303466796875,0.16054680943489075
13_Social Play_Pulsated-Trumpet_seg001.wav,Social Play,Pulsated-Trumpet,Adult Female,acoustic-vocal,"In fading light and rather distant a group of elephants in exuberant play. This kind of play is contagious and elephants become very silly. There has been a lot of Floppy-Running and Trumpeting on the other side of the water hole. In this clip a young female comes running in Pulated-Trumpeting and then Head-Shakes. Just after she arrives another female and her calf do the same. The second female is so wound up she turns around and Kicks-Back at the air. At some point here they is a Pulsated-Nasal-Trumpet, too. (Amboseli, Kenya)",https://vimeo.com/470112771,13_Social Play_Pulsated-Trumpet,Pulsated-Trumpet,vocal,Kenya,13.15435915114109,11.093112781987179,25.56836687857058,0.4511209567827254,75.07794456597468,117.30911043312419,162.48868572609913,3.016,1.6995625,1.6847707213334273,0.02650115266442299,0.5683618444855331,9.484804650128353e-06,344.42265746073076,1737.9170258675651,139.79681978798587,-303.5964660644531,244.54598999023438,105.29032135009766,-11.029902458190918
67_Social Play_Greeting-Rumble_seg001.wav,Social Play,Greeting-Rumble,Juvenile/Adolescent Female,acoustic-vocal,"Greeting-Rumbles between Charlotte and Erin and others - members of different families but part of the same clan. This Greeting follows a series of Contact-Rumbles. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-greeting-rumble-b0103126,67_Social Play_Greeting-Rumble,Greeting-Rumble,vocal,Kenya,33.78888462151582,19.673343950063536,52.08850843939153,-0.13684397973982085,101.21127483906899,158.7478425440161,191.18614795449977,3.6586848072562357,1.0214965986394557,1.8180849582148981,0.21409687399864197,5.228675289335513,0.0422174446284771,535.4337169911647,1107.6882092359506,1090.152479727057,-118.2069320678711,194.95376586914062,56.99198532104492,-42.35245895385742
10_Protest & Distress_Rumble-Roar_seg001.wav,Protest & Distress,Rumble-Roar,Calf,acoustic-vocal,"Walli is with her two calves, a 5 year old male and an infant female. The 5 year old is bullying the infant female, attacking her and preventing her from Suckling. She is highly distressed, trying to access the breast, but each time she tries he runs around from the other side and she flees Crying and Roaring. As the clips starts we see her running forward and giving a Husky-Cry, while he is on the other side as he tries to Suckle. The male comes around on the other side in view and the infant looks terrified - her Chin-Up and ears flattened against her body. She gives another Husky-Cry. And they as he Suckles she gives a Rumble-Roar though this still has Husky-Cry quality to it like a Husky-Cry-Roar. She gives another Husky-Cry and we hear Walli respond with a Rumble - likely a Coo-Rumble and then she Husky-Cries again. Though we can't see what is going on as the filmmaker is adjusting the position of the camera. (Maasai Mara, Kenya)",https://vimeo.com/417567807,10_Protest & Distress_Rumble-Roar,Rumble-Roar,vocal,Kenya,24.084200261453205,13.870649615662225,34.21002148546708,-0.3457138547095871,74.48415090870878,123.64510207032235,172.6606128858748,3.8586666666666667,0.5701458333333334,1.8179300271416978,0.08343886584043503,3.851040526736651,1.9800540030701086e-05,234.72736161048505,1206.9227752484223,145.93404696132598,-186.2691650390625,189.9099578857422,97.97776794433594,14.567761421203613
09_Calf Nourishment & Weaning_Roar-Rumble_seg002.wav,Calf Nourishment & Weaning,Roar-Rumble,Adult Female,acoustic-vocal,"Walli is feeding on grass with two calves by her side, a newborn and a 5 year old male. The selection starts with the older calf exhibiting Solicit-Suckling and begging with a Grumbling-Suckle-Rumble. Just as he manages to Suckle, Walli moves forward, pushing her body into him in a Reject-Suck and he is thwarted. Meanwhile her infant also Solicits-Suckling on her left side, but just as she begins Suckling (Double-Suckling), Walli moves forward. The infant runs forward between her legs and she uses front foot to try to guide her back. She again walks forward blocking the five year old male and he complains. Then she Reject-Suck-Kick - swinging her back leg out at him unsuccessfully. The male tries again (giving a Suckle-Grumble-Rumble and Cry-Rumble) and she stops and both suckle (Double-Suckle) - briefly because she then uses both front and hind leg to Reject-Suck-Kick and he gives a very complaining Roar-Rumble. She walks on and the 5 year male runs around the back and tries to access form the other side. The newborn sees that male coming and gives a couple of Husky-Cries and Runs-Away. (Maasai Mara, Kenya)",https://vimeo.com/417963445,09_Calf Nourishment & Weaning_Roar-Rumble,Roar-Rumble,vocal,Kenya,6.103575275776294,0.0012377359659806403,0.00425266649695466,0.00030509793487583543,81.40602602096597,129.28155949267997,204.97271212925654,2.888,1.55875,1.3740895577740135,0.09886066615581512,-2.4122528709231346,6.432266673073173e-05,371.21420768735936,1573.7238083325535,240.4289667896679,-219.28985595703125,186.05718994140625,103.5868148803711,26.929410934448242
